"","NEAR BAY","<1H OCEAN","INLAND","NEAR OCEAN","ISLAND","longitude","latitude","housing_median_age","population","households","median_income","mean_bedrooms","mean_rooms","median_house_value"
"5072",0,1,0,0,0,0.628741957308323,-0.768678850738054,1.61776809525687,-0.645917183566177,-0.710223774690515,-0.513559242791583,-0.46471507765586,-0.675065049309539,108000
"5073",0,1,0,0,0,0.628741957308323,-0.773360603014889,1.85613655635016,-0.320961502552898,-0.409436302231762,-0.984656078639937,0.271732348226628,-0.0296319646458128,96500
"5074",0,1,0,0,0,0.628741957308323,-0.773360603014889,1.85613655635016,-0.464012644738092,-0.534982377692806,-0.143419248413301,0.0406883224900652,0.00746022363356627,96600
"5075",0,1,0,0,0,0.628741957308323,-0.773360603014889,1.69722424895463,-0.296236613780148,-0.234194905234053,-1.07676998509073,0.0123408947548389,-0.237467749606616,106600
"5076",0,1,0,0,0,0.628741957308323,-0.773360603014889,1.85613655635016,-0.337739105648692,-0.336201091546152,-0.775320646665758,-0.152837237497192,-0.0426605582841486,112200
"5077",0,1,0,0,0,0.623750771053229,-0.773360603014889,1.61776809525687,-0.329791819971737,-0.276043597054402,-0.872119203216051,0.0598458352508416,-0.149797159207235,119800
"5078",0,1,0,0,0,0.638724329818518,-0.773360603014889,1.22048732676805,-0.0684144243740989,-0.116495459489324,-1.03071303186533,0.228966484328971,-0.185827323736359,97200
"5079",0,1,0,0,0,0.638724329818518,-0.773360603014889,1.53831194155911,-0.567327358538509,-0.723301490884374,-0.224374213054057,-0.125271319685925,-0.157079143574481,93100
"5080",0,1,0,0,0,0.633733143563424,-0.773360603014889,1.85613655635016,-0.388071914936075,-0.582062155990698,-0.488188441129135,0.0698705464990013,-0.193818795780574,94000
"5081",0,1,0,0,0,0.633733143563424,-0.773360603014889,1.53831194155911,-0.192038868237847,-0.249888164666684,-1.16304123804665,0.00110748936810589,-0.183395498967982,95800
"5082",0,1,0,0,0,0.633733143563424,-0.773360603014889,1.53831194155911,-0.220295883978132,-0.307430115919663,-0.434341283243899,-0.0531855377075405,-0.0802826798491543,102400
"5083",0,1,0,0,0,0.633733143563424,-0.773360603014889,1.22048732676805,-0.54260246976576,-0.589908785707014,-0.491188722653533,-0.22249195857738,-0.362203037686531,95200
"5084",0,1,0,0,0,0.638724329818518,-0.773360603014889,1.06157501937253,0.985925475435292,0.589701214979053,-1.32789881233459,-0.0801292712006788,-0.614917974434005,100000
"5085",0,1,0,0,0,0.638724329818518,-0.773360603014889,1.37939963416358,-0.564678263312858,-0.642219650482449,-1.29826445271642,0.154465512647558,-0.415259919635142,110000
"5086",0,1,0,0,0,0.64371551607362,-0.773360603014889,0.823206558279236,-0.0825429322442415,-0.440822821097023,-1.00760560047568,-0.112902022840824,-0.599545918273162,92200
"5087",0,1,0,0,0,0.64371551607362,-0.773360603014889,1.45885578786134,-0.568210390280393,-0.738994750317004,-0.857749433809727,-0.407407406996618,-0.583154268386696,93000
"5088",0,1,0,0,0,0.64371551607362,-0.773360603014889,1.29994348046582,-0.0383913451500459,-0.351894350978783,-1.54591926977413,0.0747667562788883,-0.289660801682553,92300
"5089",0,1,0,0,0,0.64371551607362,-0.773360603014889,-0.765916515676033,-0.617660167825892,-0.582062155990698,-1.5210748332914,0.0559630245561321,-0.905867934102184,121400
"5090",0,1,0,0,0,0.638724329818518,-0.773360603014889,0.108101174999365,-0.192921899979731,-0.550675637125437,-1.39364182328147,-0.00108668915761143,-0.569175404128467,100000
"5091",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.187557328697129,-0.295353582038264,-0.571599983035611,-1.14835564953249,-0.262920120916851,-0.658114006846343,102600
"5092",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.187557328697129,0.562953271072898,0.0561303942696127,-1.02576519917598,-0.0280026381526898,-0.629543084814717,107000
"5093",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.505381943488182,0.487895573012766,0.179060926491886,-1.31363431596421,0.029445689584076,-0.5540845661917,100000
"5094",0,1,0,0,0,0.638724329818518,-0.77804235529172,1.14103117307029,0.624765493004772,0.231371791267321,-1.10393042836422,0.0807978851683988,-0.365855648482009,107300
"5095",0,1,0,0,0,0.633733143563424,-0.77804235529172,1.37939963416358,-0.252085026685953,-0.511442488543861,-0.260903956526544,-0.112002326803228,-0.299695979386028,98500
"5096",0,1,0,0,0,0.633733143563424,-0.77804235529172,1.22048732676805,-0.310365121650291,-0.561137810080524,-0.94923170204486,-0.167338099691485,-0.0372478528114087,99800
"5097",0,1,0,0,0,0.633733143563424,-0.77804235529172,1.06157501937253,-0.758062214785434,-0.809614417763842,-0.652467013719383,-0.0929938552003918,-0.186154591293462,124100
"5098",0,1,0,0,0,0.633733143563424,-0.77804235529172,1.69722424895463,-0.3757094705497,-0.22896381875651,-0.920386890196268,-0.0120386816426802,0.0326205932752472,119400
"5099",0,1,0,0,0,0.628741957308323,-0.77804235529172,1.85613655635016,-0.532006088863153,-0.516673575021404,-0.343122197598626,-0.047675644756543,-0.0596331704507638,124200
"5100",0,1,0,0,0,0.628741957308323,-0.77804235529172,1.45885578786134,-0.23795651881581,-0.312661202397206,-0.567932765856538,0.0185225115362488,0.00316969049086293,125800
"5101",0,1,0,0,0,0.628741957308323,-0.77804235529172,1.85613655635016,-0.535538215830688,-0.553291180364209,-0.0766761436249531,-0.267942195693164,0.091848971354729,142600
"5102",0,1,0,0,0,0.628741957308323,-0.77804235529172,1.53831194155911,-0.535538215830688,-0.490518142633686,-0.410023211940889,-0.182024987152139,-0.198004404090249,136100
"5103",0,1,0,0,0,0.628741957308323,-0.792087612122217,0.982118865674763,-0.595584374278794,-0.652681823437536,-0.59509320913003,0.0829992472130701,-0.00687087816106979,131700
"5104",0,1,0,0,0,0.633733143563424,-0.787405859845383,1.69722424895463,-0.471076898673163,-0.485287056156143,-0.387442145730951,-0.120759945354853,0.178009777239946,120000
"5105",0,1,0,0,0,0.628741957308323,-0.787405859845383,1.14103117307029,-0.318312407327246,-0.412051845470533,-0.315751208253246,-0.104258134668739,-0.039847811737286,131000
"5106",0,1,0,0,0,0.628741957308323,-0.787405859845383,1.22048732676805,-0.291821455070729,-0.480055969678599,0.0703376510705163,-0.0907481285975248,-0.201529952536365,133500
"5107",0,1,0,0,0,0.628741957308323,-0.787405859845383,1.22048732676805,-0.106384789275107,-0.231579361995282,0.504694197374496,-0.105327007902962,0.254385761596301,149600
"5108",0,1,0,0,0,0.628741957308323,-0.792087612122217,1.14103117307029,-0.259149280621024,-0.276043597054402,-0.422392793664281,-0.199261182062949,-0.03593047629982,142000
"5109",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.14103117307029,-0.14082302720858,0.00120398625540562,-1.1178264691088,0.0714420964785455,-0.482181187395785,121000
"5110",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.14103117307029,-0.0966714401143841,-0.0981866568179215,-1.23310044346723,-0.0651257352170123,-0.314240171104649,131800
"5111",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.37939963416358,-0.490503596994609,-0.469593796723512,-0.213899545977652,-0.296701309210789,-0.0647690089415741,136300
"5112",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.53831194155911,-0.358048835712022,-0.422514018425621,0.100972104530152,-0.0917941094582007,0.215239067493876,138700
"5113",0,1,0,0,0,0.638724329818518,-0.77804235529172,1.53831194155911,-0.0940223448887324,0.0168972456880362,-0.184159913323539,0.113970583964089,0.313057141281071,134200
"5114",0,1,0,0,0,0.638724329818518,-0.782724107568551,0.584838097185946,-0.462246581254324,-0.344047721262468,-1.25478668887164,0.0621042536749262,-0.308482401843044,113200
"5115",0,1,0,0,0,0.633733143563424,-0.782724107568551,1.14103117307029,-0.291821455070729,-0.158344151309672,-0.547825615991279,-0.181209328576653,-0.344636328644392,109500
"5116",0,1,0,0,0,0.633733143563424,-0.782724107568551,0.823206558279236,0.0869991621974696,0.0770547401797868,-0.641571254499203,0.12969392302263,-0.0534373891097815,136300
"5117",0,1,0,0,0,0.64371551607362,-0.782724107568551,0.982118865674763,-0.162898820755678,-0.385896413082816,-1.39137845300868,-0.260037999588954,-0.845103168834298,98400
"5118",0,1,0,0,0,0.64371551607362,-0.782724107568551,0.425925789790419,0.430498509790311,0.0378215915982104,-1.18699085372386,-0.0144945379715575,-0.563412586098079,102100
"5119",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.425925789790419,1.19785309348743,0.563545782591335,-1.1608831408098,0.0400034137112027,-0.627876538594772,99000
"5120",0,1,0,0,0,0.638724329818518,-0.782724107568551,0.187557328697129,2.01465745473005,1.32728440831269,-1.34805859871782,0.190100866532418,-0.579974784820662,116300
"5121",0,1,0,0,0,0.633733143563424,-0.782724107568551,1.45885578786134,-0.23354136010639,-0.344047721262468,0.0534413288015419,0.0621042536749262,0.125347206972101,117400
"5122",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.85613655635016,-0.228243169655087,-0.226348275517738,-0.425393075188679,0.0248310535242123,0.274822761894598,127400
"5123",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.45885578786134,-0.307716026424639,-0.419898475186849,0.32394039465905,-0.290966058953827,-0.30334726924925,140400
"5124",0,1,0,0,0,0.628741957308323,-0.782724107568551,1.45885578786134,-0.257383217137256,-0.221117189040195,-0.0823082510479446,-0.301125168364943,-0.241565325991948,140300
"5125",0,1,0,0,0,0.653697888583815,-0.768678850738054,0.108101174999365,0.477299192110159,-0.150497521593357,-1.220415042636,-0.190014470440209,-0.63791857732557,97500
"5126",0,1,0,0,0,0.648706702328721,-0.773360603014889,0.108101174999365,0.532047160106961,0.0927479996124174,-1.1820430210345,-0.0179548046860167,-0.709018038833918,101500
"5127",0,1,0,0,0,0.64371551607362,-0.768678850738054,0.743750404581473,-0.289172359845077,-0.529751291215263,-1.24210128804042,-0.0257495201923775,-0.215577817925703,104000
"5128",0,1,0,0,0,0.648706702328721,-0.768678850738054,0.982118865674763,-0.614128040858357,-0.861925282539277,-1.08745519823902,-0.285016689901987,-0.634626650721765,101800
"5129",0,1,0,0,0,0.64371551607362,-0.773360603014889,1.14103117307029,-0.287406296361309,-0.493133685872458,-1.20836128002044,-0.188178827685335,-0.582764987441529,97500
"5130",0,1,0,0,0,0.648706702328721,-0.773360603014889,1.29994348046582,0.0675724638760235,-0.18449958369739,-1.3509009706883,-0.216822158167121,-0.596409267119343,99200
"5131",0,1,0,0,0,0.648706702328721,-0.773360603014889,0.823206558279236,0.44815914462799,0.184292012969429,-1.31094985354764,-0.133545261286443,-0.73214596572766,97000
"5132",0,1,0,0,0,0.648706702328721,-0.773360603014889,1.22048732676805,0.663618889647664,-0.257734794382999,-0.918860431175083,0.0746219941453184,-0.458632172889195,92500
"5133",0,1,0,0,0,0.653697888583815,-0.773360603014889,1.14103117307029,-0.504632104864752,-0.814845504241385,-1.38916771925386,-0.00994975231140401,-0.556067896343257,98200
"5134",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.37939963416358,-0.269745661523631,-0.461747167007197,-1.13619661388099,-0.0273959924141327,-0.573812638198843,98200
"5135",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.22048732676805,-0.348335486551299,-0.534982377692806,-1.00802669261945,-0.109489342421836,-0.487140899489149,96300
"5136",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.37939963416358,-0.287406296361309,-0.432976191380708,-1.22152040951341,-0.0905656272910471,-0.353696963513689,100600
"5137",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.37939963416358,-0.48167327957577,-0.652681823437536,-1.1972023382104,-0.202077137571869,-0.438530240629332,95700
"5138",0,1,0,0,0,0.648706702328721,-0.77804235529172,1.29994348046582,-0.211465566559293,-0.349278807740011,-1.17414754333872,-0.168058274936183,-0.487013623720669,96800
"5139",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.902662711977,0.917048999568347,0.343840150534507,-1.220415042636,-0.160793749686579,-0.797909456403433,90100
"5140",0,1,0,0,0,0.648706702328721,-0.77804235529172,0.823206558279236,1.03802434820644,0.341224607295735,-0.944968144089137,-0.0170404279281056,-0.546130722576269,101400
"5141",0,1,0,0,0,0.64371551607362,-0.77804235529172,0.743750404581473,0.604455762941442,-0.00141155698336614,-1.19378096454223,-0.202092577987012,-0.7209314225451,97300
"5142",0,1,0,0,0,0.648706702328721,-0.782724107568551,0.743750404581473,-0.311248153392175,-0.542829007409122,-1.50007286262062,-0.174582728746813,-0.841941615984143,86400
"5143",0,1,0,0,0,0.648706702328721,-0.782724107568551,1.06157501937253,-0.643268088340526,-0.843616479867875,-0.96518056699034,0.0885710562300915,-0.376620611589152,92600
"5144",0,1,0,0,0,0.64371551607362,-0.782724107568551,0.664294250883709,0.189430844256003,-0.137419805399498,-1.0189750883576,0.0340127857850034,-0.555865895198665,99100
"5145",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.45885578786134,-0.227360137913203,-0.370203153650185,-1.26757736273881,-0.10828558654569,-0.496279910322008,94200
"5146",0,1,0,0,0,0.653697888583815,-0.782724107568551,0.902662711977,-0.179676423851472,-0.527135747976491,-1.23188980355387,0.122350440541809,-0.193735557557506,95300
"5147",0,1,0,0,0,0.653697888583815,-0.782724107568551,0.823206558279236,-0.462246581254324,-0.45128499405211,-1.20509781590618,-0.217934349486925,-0.643075146011789,94000
"5148",0,1,0,0,0,0.653697888583815,-0.77804235529172,1.85613655635016,-0.248552899718417,-0.359740980695098,-1.23067916364052,-0.279507919104467,-0.708197875952843,90600
"5149",0,1,0,0,0,0.648706702328721,-0.77804235529172,0.425925789790419,-0.101969630565688,-0.388511956321588,-1.42906619987655,0.0415998430624278,-0.510779765898783,90100
"5150",0,1,0,0,0,0.648706702328721,-0.782724107568551,0.743750404581473,-0.376592502291584,-0.613448674855959,-1.7481487718221,-0.158029129111983,-0.47690402891179,91700
"5151",0,1,0,0,0,0.648706702328721,-0.782724107568551,0.425925789790419,-0.302417835973336,-0.639604107243677,-1.1706208966346,-0.035744811314202,-0.545866555626581,90900
"5152",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.823206558279236,-0.239722582299578,-0.372818696888957,-1.40095829927956,-0.188976875207992,-0.463220038509891,97900
"5153",0,1,0,0,0,0.653697888583815,-0.787405859845383,0.743750404581473,-0.163781852497561,-0.3780497833665,-1.14793455738872,-0.243205401688158,-0.615137827025061,95100
"5154",0,1,0,0,0,0.653697888583815,-0.787405859845383,1.22048732676805,-0.298002677263916,-0.40682075899299,-1.35474343650025,-0.0543875020225379,-0.416601373530681,94400
"5155",0,1,0,0,0,0.653697888583815,-0.782724107568551,0.823206558279236,-0.149653344627419,-0.36235652393387,-1.13377533405428,-0.119672411835951,-0.46784583491816,100000
"5156",0,1,0,0,0,0.653697888583815,-0.782724107568551,0.664294250883709,-0.16113275727191,-0.391127499560359,-1.30200164549242,-0.0127600017301333,-0.317739525503114,89800
"5157",0,1,0,0,0,0.64371551607362,-0.782724107568551,1.06157501937253,0.137331971484853,-0.294352399725804,-1.10803607676603,-0.134645493234514,-0.519081255611699,96700
"5158",0,1,0,0,0,0.64371551607362,-0.787405859845383,0.902662711977,0.639777032616799,0.063977023985928,-0.909017402314341,-0.14290923101242,-0.617675602026516,94800
"5159",0,1,0,0,0,0.64371551607362,-0.782724107568551,1.06157501937253,-0.228243169655087,-0.652681823437536,-1.18730667283169,0.221685056027365,-0.244526032778428,101300
"5160",0,1,0,0,0,0.64371551607362,-0.782724107568551,0.823206558279236,-0.643268088340526,-0.812229961002614,-1.06508467810097,0.131755339906162,-0.308116300907335,99100
"5161",0,1,0,0,0,0.64371551607362,-0.782724107568551,-0.448091900884979,0.54970779494464,0.262758310132582,-1.23136343837415,-0.15905885428225,-0.858468515539935,91400
"5162",0,1,0,0,0,0.638724329818518,-0.787405859845383,0.505381943488182,-0.0604671386971437,-0.45128499405211,-0.93638839165972,0.011794946459282,-0.462617613224887,99300
"5163",0,1,0,0,0,0.638724329818518,-0.787405859845383,0.267013482394892,-0.515228485767358,-0.76253463946595,-1.19367569150628,-0.222153982758127,-0.793256363942616,89700
"5164",0,1,0,0,0,0.638724329818518,-0.782724107568551,0.823206558279236,0.033134225942551,-0.346663264501239,-1.23236353221562,0.0260637471367202,-0.718532408191075,111400
"5165",0,1,0,0,0,0.638724329818518,-0.787405859845383,0.902662711977,0.822564603186768,0.33337797757942,-1.00281567734024,0.0145288124520166,-0.384181214937129,102300
"5166",0,1,0,0,0,0.638724329818518,-0.787405859845383,0.823206558279236,0.0375493846519705,-0.231579361995282,-1.00034176099556,-0.114700203956915,-0.521513062381617,93200
"5167",0,1,0,0,0,0.64371551607362,-0.792087612122217,1.14103117307029,-0.516994549251126,-0.647450736959992,-0.567932765856538,0.111372358011057,-0.268019531758256,105600
"5168",0,1,0,0,0,0.638724329818518,-0.792087612122217,0.425925789790419,-0.38012462925912,-0.482671512917371,-0.808218470398185,-0.420623469451186,-0.796976110372907,107700
"5169",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.505381943488182,0.289213431088885,-0.024951446132312,-1.24783866849935,-0.178648355810724,-0.484358785647173,93600
"5170",0,1,0,0,0,0.648706702328721,-0.787405859845383,1.14103117307029,-0.310365121650291,-0.524520204737719,-1.04708298895459,-0.24590927447137,-0.631636881632319,94900
"5171",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.108101174999365,-0.484322374801422,-0.600370958662101,-1.23373208168289,-0.158702152099085,-0.635947485470206,91600
"5172",0,1,0,0,0,0.64371551607362,-0.792087612122217,0.743750404581473,-0.659162659694436,-0.882849628449451,-1.21025619466743,0.305010686014555,-0.605010600473405,89700
"5173",0,1,0,0,0,0.64371551607362,-0.787405859845383,0.982118865674763,-0.634437770921687,-0.804383331286298,-1.29505362512013,-0.0338563879915672,-0.436526204107261,86200
"5174",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.902662711977,-0.536421247572572,-0.689299428780341,-1.04792517324214,-0.275990666563292,-0.592980059492555,101300
"5175",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.425925789790419,-0.462246581254324,-0.728532577361917,-0.80753419566455,0.0409542282512705,-0.389195233926975,98000
"5176",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.425925789790419,-0.351867613518835,-0.514058031782632,-0.829588896694769,-0.118087547085324,-0.512204885899004,88800
"5177",0,1,0,0,0,0.648706702328721,-0.787405859845383,0.0286450213016017,-0.326259693004201,-0.464362710245969,-0.823798879717862,-0.0208954701560929,-0.212302456018927,98500
"5178",0,1,0,0,0,0.658689074838916,-0.787405859845383,0.505381943488182,-0.299768740747684,-0.592524328945785,-1.49128256411931,0.179576951275447,-0.114171312900097,89800
"5179",0,1,0,0,0,0.653697888583815,-0.792087612122217,1.29994348046582,-0.508164231832287,-0.686683885541569,-0.853064783710229,-0.348792809203119,-0.352456221829658,93400
"5180",0,1,0,0,0,0.653697888583815,-0.787405859845383,1.22048732676805,-0.114332074952062,-0.262965880860543,-1.17472654503641,-0.295750885630647,-0.400296662824797,96700
"5181",0,1,0,0,0,0.653697888583815,-0.787405859845383,1.22048732676805,-0.376592502291584,-0.482671512917371,-1.24010110035749,-0.108763846456078,-0.294002238166859,94600
"5182",0,1,0,0,0,0.653697888583815,-0.792087612122217,1.22048732676805,-0.587637088601839,-0.660528453153851,-1.14851355908641,-0.0540021185791886,-0.389387744254683,99600
"5183",0,1,0,0,0,0.658689074838916,-0.792087612122217,0.664294250883709,-0.29447055029638,-0.592524328945785,-1.17767419004283,-0.215539313152744,-0.710811237838394,94500
"5184",0,1,0,0,0,0.653697888583815,-0.792087612122217,0.982118865674763,-0.0154325198610642,-0.28912131324826,-1.16888389154153,-0.0903877237038588,-0.62536111380263,94200
"5185",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.743750404581473,-0.305066931198987,-0.561137810080524,-1.20193962482787,0.0286603630577616,-0.330806851533172,89800
"5186",0,1,0,0,0,0.653697888583815,-0.792087612122217,1.22048732676805,-0.626490485244731,-0.869771912255593,-0.984656078639937,-0.0328952144441183,-0.270199643517978,90300
"5187",0,1,0,0,0,0.653697888583815,-0.796769364399049,0.505381943488182,0.142630161936156,-0.24465707818914,-1.25220749949102,-0.20860531466986,-0.639287961134488,93200
"5188",0,1,0,0,0,0.648706702328721,-0.796769364399049,0.982118865674763,-0.847248420715709,-0.990086901239094,-0.644729445577516,0.0284927952640178,-0.290301405787876,91300
"5189",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.425925789790419,-0.675057231048347,-0.859309739300505,-0.943125865960121,-0.261958047225605,-0.490113425718734,92400
"5190",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.664294250883709,-0.515228485767358,-0.841000936629103,-1.1612515964356,0.270943623577511,0.0150726689441637,94900
"5191",0,1,0,0,0,0.648706702328721,-0.796769364399049,0.584838097185946,-0.157600630304374,-0.398974129276675,-1.07987553965107,-0.0722507007903799,-0.485549704261208,92700
"5192",0,1,0,0,0,0.653697888583815,-0.796769364399049,0.584838097185946,-0.638852929631106,-0.71807040440683,-1.23436371989855,-0.00603361770474873,-0.21470686749764,95400
"5193",0,1,0,0,0,0.653697888583815,-0.796769364399049,1.06157501937253,-0.574391612473581,-0.54021346417035,-1.44122523552805,-0.18122430359581,-0.217533183381197,104800
"5194",0,1,0,0,0,0.658689074838916,-0.796769364399049,1.06157501937253,-0.794266516202675,-0.961315925612604,-0.721473488780521,0.0245130601625972,-0.1825769618624,110200
"5195",0,1,0,0,0,0.653697888583815,-0.80145111667588,0.902662711977,-0.636203834405454,-0.639604107243677,-1.09066602583531,-0.277462996611448,-0.488806494493962,98900
"5196",0,1,0,0,0,0.648706702328721,-0.80145111667588,0.584838097185946,-0.245903804492765,-0.459131623768425,-1.12877486484695,-0.0635815699219285,-0.366746687796433,88800
"5197",0,1,0,0,0,0.648706702328721,-0.792087612122217,1.14103117307029,-0.214997693526828,-0.417282931948077,-1.16230432679504,-0.171711290543903,-0.638192904542554,88700
"5198",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.108101174999365,-0.017198583344832,-0.359740980695098,-1.27468329266501,-0.00813835765844758,-0.224750465735062,93100
"5199",0,1,0,0,0,0.648706702328721,-0.792087612122217,0.823206558279236,0.419902128887705,0.0116661592104927,-1.43375084997604,0.023470748588416,-0.527846595844289,96900
"5200",0,1,0,0,0,0.64371551607362,-0.796769364399049,-0.607004208280506,-0.125811487596553,-0.582062155990698,-1.28315777205849,-0.187418609444085,-0.95839614922427,94100
"5201",0,1,0,0,0,0.64371551607362,-0.792087612122217,0.267013482394892,-0.139056963724812,-0.380665326605272,-1.45570027797032,-0.080106755808638,-0.617527437486873,94200
"5202",0,1,0,0,0,0.64371551607362,-0.792087612122217,-1.56047805265367,-0.871973309488459,-1.0083957039105,-1.5661843291933,0.0759703368248214,-0.577566589589147,81300
"5203",0,1,0,0,0,0.64371551607362,-0.792087612122217,1.22048732676805,-0.20175221739857,-0.3780497833665,-0.416813322759262,-0.286612540597171,-0.337338374468602,100000
"5204",0,1,0,0,0,0.64371551607362,-0.796769364399049,1.06157501937253,0.0684554956179075,-0.18449958369739,-0.712051552063554,-0.0551836863555885,-0.406098224064358,97400
"5205",0,1,0,0,0,0.638724329818518,-0.796769364399049,1.14103117307029,-0.330674851713621,-0.385896413082816,-0.256377215980962,-0.0466247047752906,0.12629574121462,129900
"5206",0,1,0,0,0,0.638724329818518,-0.792087612122217,1.45885578786134,-0.373060375324049,-0.446053907574566,-0.700524154627712,-0.141680193814343,-0.00508710087003944,105700
"5207",0,1,0,0,0,0.64371551607362,-0.796769364399049,0.982118865674763,-0.452533232093601,-0.715454861168058,-0.968180848514738,0.0698397776451457,-0.520338209692125,122600
"5208",0,1,0,0,0,0.638724329818518,-0.80145111667588,0.902662711977,0.16823808245079,-0.174037410742303,-0.52408654638596,-0.0698149337077874,-0.388080185654709,120200
"5209",0,1,0,0,0,0.638724329818518,-0.796769364399049,0.982118865674763,-0.724507008593846,-0.867156369016821,-0.838431831714046,0.149590449064379,-0.0386660122255236,128100
"5210",0,1,0,0,0,0.648706702328721,-0.796769364399049,0.743750404581473,0.20444238386803,-0.0772623109077474,-1.40058984365376,-0.0714239583461092,-0.411596677730882,88400
"5211",0,1,0,0,0,0.64371551607362,-0.80145111667588,0.823206558279236,-0.397785264096798,-0.582062155990698,-1.24183810545056,-0.159603565558346,-0.335353153192861,90400
"5212",0,1,0,0,0,0.64371551607362,-0.796769364399049,1.14103117307029,-0.998246848577858,-1.09993971726751,-0.828378256781416,-0.316283243142572,-0.818025391514054,90600
"5213",0,1,0,0,0,0.64371551607362,-0.796769364399049,1.29994348046582,-0.86314299206962,-0.992702444477866,-0.151262089591112,-0.322785156354681,-0.412528287771537,90600
"5214",0,1,0,0,0,0.64371551607362,-0.796769364399049,1.85613655635016,-1.1933968635342,-1.18886818738575,-1.77425648473616,-0.708023514172167,-1.14341219582095,90600
"5215",0,1,0,0,0,0.658689074838916,-0.792087612122217,1.22048732676805,-0.428691375062735,-0.490518142633686,-0.809218564239651,-0.194372370415519,-0.299048262345928,99800
"5216",0,1,0,0,0,0.658689074838916,-0.792087612122217,1.14103117307029,-0.106384789275107,-0.432976191380708,-1.43554049158709,0.059377446110968,-0.84742024696659,91300
"5217",0,1,0,0,0,0.658689074838916,-0.792087612122217,1.14103117307029,-0.608829850407053,-0.702377144974199,-1.58855484933135,1.5066801186487,-0.80677430268861,90400
"5218",0,1,0,0,0,0.668671447349111,-0.787405859845383,0.664294250883709,1.2711447280638,0.479848398950639,-1.67782638381167,-0.228214685889969,-0.616031308690869,87500
"5219",0,1,0,0,0,0.663680261094017,-0.787405859845383,0.902662711977,-0.190272804754079,-0.558522266841752,-1.32679344545718,-0.234781988368402,-0.508319749665674,89500
"5220",0,1,0,0,0,0.663680261094017,-0.787405859845383,0.664294250883709,-0.682121484983418,-0.922082777031028,-1.2587870642375,-0.194372370415519,-0.409847532348427,97500
"5221",0,1,0,0,0,0.663680261094017,-0.787405859845383,0.584838097185946,0.452574303337409,0.019512788926808,-1.37942996342906,-0.0576013558057614,-0.347975811067366,97400
"5222",0,1,0,0,0,0.663680261094017,-0.787405859845383,-0.607004208280506,-0.228243169655087,-0.49574922911123,-1.52639112160656,0.00446033039350551,-0.551490755200584,107600
"5223",0,1,0,0,0,0.658689074838916,-0.787405859845383,-0.0508111323961618,0.329832891215545,-0.0615690514751168,-1.22536287532536,-0.360283848047,-0.3805735213932,95700
"5224",0,1,0,0,0,0.663680261094017,-0.787405859845383,0.664294250883709,-0.914358833098887,-1.05024439573084,-1.16819961680789,0.336313122496323,-0.375478873077788,90200
"5225",0,1,0,0,0,0.658689074838916,-0.787405859845383,-0.289179593489452,-0.551432787184599,-0.731148120600689,-1.43817231748568,-0.369480714878013,-0.79067727245567,100000
"5226",0,1,0,0,0,0.658689074838916,-0.796769364399049,0.902662711977,-0.315663312101594,-0.600370958662101,-1.51686391185365,-0.194372370415519,-0.734745924653537,87500
"5227",0,1,0,0,0,0.658689074838916,-0.796769364399049,0.584838097185946,1.09365534794513,0.437999707130291,-1.54797209397503,-0.000886838378251487,-0.708453986190206,100000
"5228",0,1,0,0,0,0.658689074838916,-0.796769364399049,1.06157501937253,-0.464895676479975,-0.710223774690515,-1.44017250516861,-0.152131322409216,-0.742427621479992,85400
"5229",0,1,0,0,0,0.663680261094017,-0.792087612122217,0.664294250883709,-0.340388200874344,-0.697146058496656,-0.984656078639937,-0.128237030017668,-0.686850075771255,84200
"5230",0,1,0,0,0,0.663680261094017,-0.792087612122217,0.425925789790419,-0.66446085014574,-0.929929406747343,-0.944178596319559,0.287175576856338,0.0399236553066715,88300
"5231",0,1,0,0,0,0.663680261094017,-0.796769364399049,0.664294250883709,-0.531123057121269,-0.657912909915079,-1.24089064812706,-0.116703346661994,-0.520525701864166,86300
